date,Actual,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS,Ensemble_Avg,Bandit_Online,frank_wolfe_3_weeks,nnls_3_weeks,ensemble_selection_3_weeks,Bandit_3_weeks,frank_wolfe_3_weeks_weighted,nnls_3_weeks_weighted,ensemble_selection_3_weeks_weighted,frank_wolfe_3_weeks_exponential,nnls_3_weeks_exponential,ensemble_selection_3_weeks_exponential,frank_wolfe_4_weeks,nnls_4_weeks,ensemble_selection_4_weeks,Bandit_4_weeks,frank_wolfe_4_weeks_weighted,nnls_4_weeks_weighted,ensemble_selection_4_weeks_weighted,frank_wolfe_4_weeks_exponential,nnls_4_weeks_exponential,ensemble_selection_4_weeks_exponential,frank_wolfe_5_weeks,nnls_5_weeks,ensemble_selection_5_weeks,Bandit_5_weeks,frank_wolfe_5_weeks_weighted,nnls_5_weeks_weighted,ensemble_selection_5_weeks_weighted,frank_wolfe_5_weeks_exponential,nnls_5_weeks_exponential,ensemble_selection_5_weeks_exponential,frank_wolfe_6_weeks,nnls_6_weeks,ensemble_selection_6_weeks,Bandit_6_weeks,frank_wolfe_6_weeks_weighted,nnls_6_weeks_weighted,ensemble_selection_6_weeks_weighted,frank_wolfe_6_weeks_exponential,nnls_6_weeks_exponential,ensemble_selection_6_weeks_exponential,frank_wolfe_7_weeks,nnls_7_weeks,ensemble_selection_7_weeks,Bandit_7_weeks,frank_wolfe_7_weeks_weighted,nnls_7_weeks_weighted,ensemble_selection_7_weeks_weighted,frank_wolfe_7_weeks_exponential,nnls_7_weeks_exponential,ensemble_selection_7_weeks_exponential,frank_wolfe_8_weeks,nnls_8_weeks,ensemble_selection_8_weeks,Bandit_8_weeks,frank_wolfe_8_weeks_weighted,nnls_8_weeks_weighted,ensemble_selection_8_weeks_weighted,frank_wolfe_8_weeks_exponential,nnls_8_weeks_exponential,ensemble_selection_8_weeks_exponential,frank_wolfe_9_weeks,nnls_9_weeks,ensemble_selection_9_weeks,Bandit_9_weeks,frank_wolfe_9_weeks_weighted,nnls_9_weeks_weighted,ensemble_selection_9_weeks_weighted,frank_wolfe_9_weeks_exponential,nnls_9_weeks_exponential,ensemble_selection_9_weeks_exponential,frank_wolfe_10_weeks,nnls_10_weeks,ensemble_selection_10_weeks,Bandit_10_weeks,frank_wolfe_10_weeks_weighted,nnls_10_weeks_weighted,ensemble_selection_10_weeks_weighted,frank_wolfe_10_weeks_exponential,nnls_10_weeks_exponential,ensemble_selection_10_weeks_exponential,frank_wolfe_11_weeks,nnls_11_weeks,ensemble_selection_11_weeks,Bandit_11_weeks,frank_wolfe_11_weeks_weighted,nnls_11_weeks_weighted,ensemble_selection_11_weeks_weighted,frank_wolfe_11_weeks_exponential,nnls_11_weeks_exponential,ensemble_selection_11_weeks_exponential
2025-06-07,85668.964,96212.85,100613.55193036952,96867.62812705578,96571.5051442326,99563.32524,100283.99137247622,86715.15174708859,92994.934829926,102839.55,88096.75899195204,95180.23,72828.62816571927,95373.90265486001,77808.6015625,86490.5234375,92562.74188024532,77808.6015625,90293.50394491084,93527.77019828933,89958.99467463318,100283.99137247622,89863.78924293799,91665.04804710789,89093.4438835629,89634.30495116096,92287.74685825166,89958.99467463318,90001.32890690511,94586.8555051416,89524.03535062746,100283.99137247622,88027.82262355865,92444.15386752269,89095.32841750889,88575.03520990051,92798.30161629413,88531.78784147059,89922.56746569363,93233.72687227289,89252.57632542474,100283.99137247622,88249.87323148886,91085.96406598069,88425.22482542357,88609.09190839497,92362.97471304347,88531.78784147059,89315.40249725414,90387.6006451208,89489.71791574763,100283.99137247622,88207.12445238634,88627.8256138826,88981.11730022203,88400.71732314267,91111.52698745429,88497.47040659077,89158.16814988211,90612.68949903261,89286.89376030456,100283.99137247622,88586.52043910662,89380.97301115736,88928.40886962679,88401.7666992335,91169.60210750317,88945.21269266105,89361.38431181993,90168.40081212168,90013.94760917278,100283.99137247622,88728.81269802108,89065.81421914167,89015.43473510184,88419.63204945903,91033.36086361666,88945.21269266105,90095.12052982417,90412.69248968527,91205.8973859585,100283.99137247622,89347.93585458706,88942.58102113432,89171.44528914946,88622.119622234,90714.02536526504,88945.21269266105,89468.31413576889,90508.86526846654,89776.80601884988,100283.99137247622,88826.52850891415,89166.94786735013,89049.75216998166,88612.90124132663,90740.17326309666,88945.21269266105,89781.27417368162,90571.38935996518,89363.3811676594,100283.99137247622,89238.97676856257,89215.68591232234,88636.32731879118,88590.65785200559,90560.71504938892,88945.21269266105
2025-06-08,102332.29,107509.77,100019.8003575508,97775.89248740811,95925.74771333675,105324.56780000002,96953.5257552102,95847.33316053843,94947.15893336115,109310.87,123386.35390635421,108376.375,84075.20674919653,95850.6980146858,93933.0234375,92450.8671875,100112.47940850948,93933.0234375,94286.09577286149,95160.10682520794,94729.87407047828,96953.5257552102,95011.33493433366,95418.27142652521,94932.14606983804,94206.90310742577,95166.0854388464,94533.52502008616,95904.71438610567,96572.53109886579,97500.49779329853,96953.5257552102,94475.3404714517,95980.47723472987,94699.14526831111,94070.47753011149,95665.80905871911,93900.19253662621,97889.13244188612,99568.6603835591,97899.11884305044,96953.5257552102,95612.48842213365,96199.3193006269,96052.74300292926,94099.49133107453,95184.44474499636,93899.97261312557,97215.91718044055,97851.54067343002,96027.15945461436,96953.5257552102,95481.04073934368,94912.41788299438,96101.68481444704,94087.80910055464,94623.94470031778,94298.8135863781,96954.1410774338,97732.58616390919,97500.49779329853,96953.5257552102,95561.45410487552,94860.9614497211,95159.1185625623,93864.89636308052,94610.4403609871,93900.19253662621,96892.36758375519,97406.33854930787,97500.49779329853,96953.5257552102,95246.92137219291,94691.1979647124,95159.1185625623,93858.51902767841,94681.54636982456,93900.19253662621,96228.86746769589,96198.8761877788,97100.38603486618,96953.5257552102,94617.05297779312,93832.12493482383,94615.17336042944,93690.9576213834,94058.913064637,93900.19253662621,96277.90752616369,96577.28813508706,96487.13274886552,96953.5257552102,94620.96005450776,94174.77993087699,94615.17336042944,93700.94873502626,94142.15323843715,93900.19253662621,97304.85914456684,96911.56096815412,97170.96490391379,96953.5257552102,95783.00033106605,94582.58789836598,95299.00551547771,93661.07326770498,94118.4486606066,93900.19253662621
2025-06-09,127193.547,131024.89,139049.8146738966,130261.75421305897,143131.77803464982,138029.65080000003,133879.03675673727,143555.75405034047,133811.8321037445,140144.14,172170.64050109877,164152.53,126821.67522931471,131427.108260048,126510.0625,123062.1953125,138468.85766235928,126510.0625,134187.83536631154,134838.63445092758,134864.30118246088,133879.03675673727,135703.3232752618,136079.6406594227,135951.79240072434,134704.66244095424,135566.32889579632,134396.63914658345,132819.30727429403,134578.8737621816,131948.93141801612,133879.03675673727,134611.3215050255,135870.42741143357,134913.0111576875,133757.8701204481,135256.34123920568,133800.66167083054,136402.8218129444,138017.5232202579,135005.2358400247,133879.03675673727,137051.96985641183,138366.49546471436,136125.60468265112,133444.60102318565,134930.60540185196,133058.24829244343,135454.16121270525,135827.40876633956,135005.2358400247,133879.03675673727,136338.05056892394,136131.8593855481,136125.60468265112,133358.05999761875,133997.1702747761,133058.24829244343,135835.0467960047,136388.0226174838,136451.97440118107,133879.03675673727,136431.27251592572,136379.25862201714,136130.74826793783,133238.32129869066,133752.42940447628,132860.60000466902,135669.3032264466,136277.43304731516,136451.97440118107,126821.67522931471,136384.26666065335,136301.8623306649,136130.74826793783,133208.36493861608,133727.6075452665,132860.60000466902,134124.46222038352,133832.6869410932,135361.2829613465,133879.03675673727,134385.14022468805,133554.87804154644,132865.74358995573,132838.8101019236,133067.76441833674,132860.60000466902,134309.4357893298,134568.10887035113,135025.21812670733,133879.03675673727,134862.67849779074,134248.60158511033,134822.4262536462,132814.41819741545,133111.99863340697,132860.60000466902,135106.85126346932,134295.24554026933,135361.2829613465,133879.03675673727,135541.51642506476,134001.28668063096,135204.240979889,132863.0391677813,132998.28157201927,132860.60000466902
2025-06-10,120559.316,116920.26,121851.82293578444,126836.68406831787,131166.69752357694,131167.47912,126933.34249739924,129180.72025897997,125490.64489498665,132401.48,138859.86692289516,101791.484,113734.87338017434,122704.91283283578,118452.1640625,128407.375,124393.32067066336,118452.1640625,120998.93781793935,121249.12731283988,121716.25069038996,126933.34249739924,119639.63266144232,119741.81926162144,119417.15222102737,120011.8661307299,120103.55621454937,120046.45382564182,121245.09063688037,121607.15178618247,122781.24542480525,126933.34249739924,120334.56903719595,120203.86226804047,119781.56331317377,120123.243173036,120295.47759350414,119913.79991792035,124022.32470230182,125016.68879709796,122585.98276622422,126933.34249739924,121690.93458523632,122648.73726705837,121933.63660655511,121074.95644754234,122298.35990804406,121864.28487672182,124116.00827299939,123869.64569381233,122585.98276622422,126933.34249739924,121962.58650509625,121594.22953143682,121732.04827197522,121291.2890095744,121978.14971970292,121864.28487672182,122987.71729174674,123806.72970996982,122585.98276622422,126933.34249739924,121499.48565257166,121727.13309676418,120465.42798410277,121134.22275139093,122038.45714839005,121864.28487672182,123429.61254179003,124242.39190035606,123118.80258491471,126933.34249739924,122096.21000253224,122298.06894794913,122264.8680906657,121317.6056018424,122194.56577849932,122338.34254041228,123961.86265488922,124242.3146473155,123985.45419168602,126933.34249739924,122946.05076294296,122357.1673524426,121935.09143349792,121538.24120742019,122059.96120476753,122338.34254041228,123749.58914123854,123982.50820629303,123356.95566229436,126933.34249739924,122743.64796560009,122344.8353019421,122125.28711802175,121558.24682356273,122044.84468011046,122338.34254041228,124052.92869871427,123121.09726512733,123985.45419168602,126933.34249739924,123018.67443245383,121615.64277766137,123391.90740589419,121509.48754311581,121945.15565552539,121662.65932326464
2025-06-11,125547.578,125526.53,131066.24039281666,125820.58107897425,122999.79215379519,132025.85492,133490.751947835,140815.15470498538,136268.4430821548,135193.8,164667.03233215856,154542.6,117794.48128091876,136746.97815610867,123650.40625,115256.7578125,133057.69306581648,123650.40625,127868.80657369936,129739.4280905526,127970.01325032667,133490.751947835,126549.2308383921,128608.07737923531,126263.28451127457,127204.66370373979,129132.3734128135,127176.84011146238,127505.91361208762,128773.75732365844,127296.61848080285,133490.751947835,127019.7185409169,128072.96473072638,128055.31463987136,127339.03439390287,128817.48594324575,127052.8459826254,130036.6758995316,131109.33262476968,130671.10091663897,133490.751947835,128378.18800957999,128970.53410166877,128314.85326836153,127539.47746366648,129158.9178760917,127729.19195654869,129952.77601052757,130371.83738330414,130671.10091663897,133490.751947835,128565.93491382292,128633.89363699428,128694.10187302035,127537.16135875642,128899.74120124859,127729.19195654869,130121.30280168458,130373.61978014592,130740.85791796443,133490.751947835,128923.79801060076,128803.49501108122,128763.85887434581,127733.78468128458,128706.71040804975,127729.19195654869,130398.55045625634,130946.65058237295,131743.3265752104,133490.751947835,129076.0981450136,129163.37674693517,128763.85887434581,127703.99953026274,128722.16821565834,127729.19195654869,129273.5046337938,129751.01427655079,128977.41956780231,133490.751947835,128275.98630748721,128239.8754725691,127361.69267245702,127748.64638659755,128427.10835003045,128160.22110614748,129658.41981541182,129670.69028151568,128977.41956780231,133490.751947835,128714.16404190857,128194.31850949847,128229.97810747297,127760.49535811394,128316.1938288543,128160.22110614748,130341.44991345958,130213.25540444476,130462.0043480082,133490.751947835,129143.7631351333,128571.78154639684,129714.56288767885,127864.62797062797,128313.07004140975,128160.22110614748
2025-06-12,120409.593,127466.41,126225.31320149546,124672.03071830398,124430.73575093785,129712.103,134529.4108761358,136336.52460941332,135628.9797636151,135696.78,147388.25969270512,124131.18,112734.7987651613,134193.6894124415,124666.453125,119169.515625,129132.14544851397,124666.453125,124516.08884492195,126549.5703985675,124772.51020478303,124666.453125,123361.01263450645,124761.56652521738,123635.8629823052,123964.18224987162,126105.71607758736,124548.7991312229,123814.07588269986,124827.79553167104,124082.54159841622,134529.4108761358,122355.82175709086,122923.78517012962,123101.73634110834,122914.4684049592,123896.18612965987,123596.89020723385,126573.03795025963,127318.75805206603,126761.0774908876,134529.4108761358,124359.55816438615,124925.16920872997,124629.99247061397,123705.16855866766,124663.33083590481,123981.4387546563,126662.97468211841,127605.70548285244,126192.90347375242,134529.4108761358,124731.57211231929,125382.5597889431,124659.91093567574,123840.86797539624,124936.0773577494,123981.4387546563,127016.98283798952,127085.16562085642,126422.29908690175,134529.4108761358,125274.32958114849,125147.80832259702,124889.30654882506,124061.02884765598,124686.98046831126,123981.4387546563,126945.30378715882,127185.84048842148,125927.14522077623,134529.4108761358,125325.69796660196,125396.10370607392,126277.71242632715,123999.27006226445,124743.50538196729,123981.4387546563,126866.38426845954,127300.01512361641,126422.29908690175,134529.4108761358,125413.6697120814,125537.4165639106,125358.97120364105,124124.356551951,124743.57831976202,123981.4387546563,127161.97513917154,127476.67827721496,126891.96374171773,134529.4108761358,125847.53601353458,125694.29420492605,125854.12506976658,124311.57011655718,124791.52896263874,124210.83436780563,127180.43546934173,127260.95302806197,127153.72267028916,134529.4108761358,125995.7078679628,125621.9977060732,125854.12506976658,124428.1114094465,124775.46235740226,124210.83436780563
2025-06-13,117406.178,109819.375,112893.22158214959,119840.28528913617,118655.30125094936,123936.07964000001,122112.92013767295,125209.7518640731,126072.39592966385,131684.64,125462.87018086517,114817.0,101801.64609697547,124810.16150936384,104338.8359375,110637.8984375,118139.49223205664,104338.8359375,112500.13500564669,118911.77567076139,111176.14851462,104338.8359375,110189.85531673161,115194.03968213339,109700.26777512942,111035.08425811498,117404.79644379547,110581.94946950123,113680.92419049687,114743.08251201385,113828.70603509592,122112.92013767295,112543.13923824282,113238.86367449419,113197.57825765999,112845.8445660269,114234.8557145537,113110.76113850153,112908.9977845407,115214.1546595042,113239.00971788107,122112.92013767295,111111.02808640758,113204.87805836959,110512.20491312235,111831.33647852455,114503.21875847725,112156.46958930431,112865.21924912807,114752.88773145806,112818.23579690368,122112.92013767295,111467.31082528726,112690.43944597483,111803.56285983844,111803.1103186869,114168.23089535449,112156.46958930431,113242.95586531385,113586.95491056118,113118.19115404655,122112.92013767295,111969.64744632083,112042.38374715626,112103.51821698129,111836.56935342896,113248.25149341283,112156.46958930431,113295.37511710337,113754.20467847899,112683.9492664275,122112.92013767295,112028.16047362954,112147.33924083157,112016.70109782286,111821.23160074845,113190.37956448414,112156.46958930431,113229.002241312,114344.16046665423,113031.37403488813,122112.92013767295,112143.87424539318,112833.85020841939,112064.17050914062,111821.91452335607,113265.53366453329,112156.46958930431,113607.01571172451,113967.46408838613,113877.75899680113,122112.92013767295,112618.11323873137,112369.71643309662,112910.55547105361,111959.99312974165,112879.5953251131,112069.65247014588,113878.88490972413,113680.67500582393,114037.28042742933,122112.92013767295,112774.34085687916,112024.26798203976,112910.55547105361,111928.32267110317,112735.16384856662,112069.65247014588
2025-06-14,84121.448,90259.01,87624.3422079538,92468.75127159667,93025.6192381999,96374.28480000001,90907.03692611709,85429.2759816511,95539.95196577467,99608.125,72743.36602057418,71397.805,58023.01748386782,92349.38605771486,94658.2890625,99691.40625,88006.64431773001,94658.2890625,79162.84837797974,79343.04356473252,81043.53393038837,94658.2890625,79792.82798568819,80566.63999702006,79347.22789224164,80064.72757637208,81366.15714386145,79638.43155831308,77993.56184597041,79852.5311389326,78910.46421386962,90907.03692611709,76752.42883618338,77891.7938017009,78389.57081663304,77301.85096665792,79064.25825676933,79387.26516759566,84858.54078038337,84084.8310373448,84933.45723122812,90907.03692611709,83233.95669804802,82751.30225089256,83836.71039815749,81008.44645843463,81087.98208699295,81694.54324500835,84384.09015173913,84346.6734999854,84150.23460417846,94658.2890625,82626.12144789835,82578.47624966207,82553.47038723246,80874.53115343205,80901.24512896259,81725.40177422822,84495.28075616386,84549.76182852998,84150.23460417846,94658.2890625,82560.09971003771,82534.83357715241,82844.67405330388,80966.88698219626,80942.12095012989,81725.40177422822,84230.6910140504,84405.05981226107,83889.8894673269,94658.2890625,82442.61261729745,82524.30544133275,82323.98377960075,80911.58220364532,80959.78139857153,79980.86503238858,84150.86700979847,84173.83025371152,84818.90052630867,90907.03692611709,82151.54448310564,82203.54640300882,82563.65602662457,80906.8440682815,80931.08403667554,79980.86503238858,85022.72012338231,84986.28543004823,84640.2694721952,90907.03692611709,83041.45415802387,82745.94194407866,83074.36378446905,80975.37961037843,81068.22519114209,81546.77072011474,84190.44983062914,84277.93687333152,83074.36378446905,90907.03692611709,82345.98658818389,82237.14632836336,83074.36378446905,80993.53587542164,81026.39915940186,81546.77072011474
2025-06-15,89103.946,95826.24,88206.87977568303,95339.53894065131,92182.22288715889,98207.04932,93691.31691691256,60136.98767125522,77456.38851617344,92752.73,53361.30200124529,109156.8,47045.20068511016,78614.01018243826,82274.5390625,84310.9921875,83237.47958477521,82274.5390625,78191.27545001428,83143.56247049742,77965.88741383805,82274.5390625,78110.6148183935,83590.40239956844,79219.03236371376,77981.65527286031,83419.3040914506,78408.00978335892,76810.09173974958,80168.74652006291,75511.75005440318,93691.31691691256,76595.22805457616,80356.70840917114,77501.34643085448,75914.02275818058,79199.75693733498,76024.68847885569,82440.25546651172,85476.79535186946,82220.91841827755,93691.31691691256,82500.37983010268,85402.78213997022,82435.95329461504,79173.37447611302,82418.6208039139,79957.53009370113,81078.12463873794,82212.64364262138,80322.68105559876,93691.31691691256,81253.01602264041,82436.82045141076,80537.71593193625,78777.88521267977,80984.86691048426,79957.53009370113,80859.6208508242,81112.45547720155,81059.13248217435,82274.5390625,80888.55386693214,81204.34327358843,82361.21887434898,78757.5003406133,80176.58895842468,79957.53009370113,80523.01600755723,80834.40030922723,80844.09760583685,93691.31691691256,80649.91892865972,80832.90661585386,80062.95140047971,78873.16605678457,79939.39589879141,79742.49521736363,80253.67790846949,80376.40930622257,80107.64617926125,93691.31691691256,80136.41399873162,80367.30381450232,80062.95140047971,78703.4542603237,79845.61660660573,79742.49521736363,80661.83744118651,80683.28641054763,80651.30226756661,93691.31691691256,80465.86887820553,80504.95078165374,80107.64617926125,78709.81257483704,79563.9219153988,79742.49521736363,79842.73753948597,80058.25690067063,80651.30226756661,93691.31691691256,79689.72004397934,79872.3540460591,80253.56157989352,78615.51956158572,79523.17087057649,79742.49521736363
2025-06-16,117155.092,124949.0,122591.80077179612,122765.98711712223,125953.02269248318,131739.52628,122036.4896070567,114141.8825554776,113906.63964747162,132209.06,152566.89364528222,172264.83,91573.4887361617,112664.32792107735,111892.015625,107254.8671875,123900.65549409525,111892.015625,117374.08553125235,126307.37392270932,117367.97962068502,111892.015625,116294.58431066868,127220.50081380732,115092.41560359747,117156.32036079069,126078.82763753655,116201.97299657368,115186.36657813271,118211.37742751511,113967.67321767572,122036.4896070567,114786.9272826633,119035.01138660216,115859.3208479007,115186.83617102988,118119.60914161788,114467.90787928265,114693.58933127049,118205.21778836526,114978.6722858562,122036.4896070567,115054.33258787812,119263.56265717637,114875.52584044333,114926.53755775071,118114.45417346658,113424.9067513531,118068.65330574579,120709.67811674744,118889.60156308423,122036.4896070567,116789.30370443163,120614.71148857426,114759.2642138193,115896.85777909377,119183.8962930378,116645.59032344064,117421.75206762727,118054.917589891,116497.77591937265,122036.4896070567,116364.73346341816,117661.09651122501,116497.77591937265,115581.74342713386,117931.97087050426,116645.59032344064,117674.25613147247,118490.47454005937,118427.55219770598,122036.4896070567,116403.82844260123,117782.8001043771,116520.1347869917,115527.72136858142,117669.52425460992,116183.5409580624,117436.1305423692,118171.21525772594,116035.7265539944,122036.4896070567,116103.60775222408,117497.7712561689,113615.68693417644,115332.88822987048,117638.84905715694,116183.5409580624,115775.82743132829,115640.23976386791,116518.79674361616,122036.4896070567,114667.18748330467,114844.795400062,116518.79674361616,115034.48908144725,116526.17417672592,113791.71531435082,116040.58798544771,116166.9858183571,116518.79674361616,122036.4896070567,114800.2921791174,115238.21654711965,113835.1654830628,115046.9264297909,116560.12537525258,116183.5409580624
